,Unnamed: 0,id,gif_id,x,y,url,strength,emotion,colors
1154,1154,990,556,-0.354667,-0.281955,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/6/15/anigif_enhanced-3177-1391719222-1.gif,0.45308641881399997,unhappy,"[[192, 214, 227], [106, 126, 128], [27, 28, 31], [137, 174, 188], [53, 78, 106]]"
1155,1155,991,2875,-0.4003242,-0.212329,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/7/24/0/anigif_enhanced-buzz-7437-1374638609-4.gif,0.453147955249,unhappy,"[[34, 39, 40], [139, 151, 158], [190, 200, 206], [2, 2, 2], [86, 97, 103]]"
1156,1156,2898,2875,-0.198667,-0.334586,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/7/24/0/anigif_enhanced-buzz-7437-1374638609-4.gif,0.389122562035,depressed,"[[2, 2, 2], [130, 142, 150], [79, 89, 94], [186, 196, 202], [32, 37, 38]]"
1157,1157,3635,2875,-0.249333,-0.37969899999999995,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/7/24/0/anigif_enhanced-buzz-7437-1374638609-4.gif,0.454244730834,depressed,"[[2, 2, 2], [130, 142, 150], [186, 196, 202], [79, 89, 94], [32, 37, 38]]"
1158,1158,992,2977,-0.36304699999999995,-0.28538800000000003,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/13/18/anigif_enhanced-21365-1394750098-7.gif,0.461789383543,unhappy,"[[197, 214, 235], [44, 35, 25], [104, 118, 122], [139, 159, 170], [83, 80, 69]]"
1159,1159,3320,2977,0.374392,0.230594,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/13/18/anigif_enhanced-21365-1394750098-7.gif,0.43970781491800004,elated,"[[81, 78, 68], [197, 213, 234], [103, 115, 116], [44, 35, 25], [131, 152, 163]]"
1160,1160,993,3281,-0.40356559999999997,0.212329,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/1/10/anigif_enhanced-buzz-10064-1375365700-22.gif,0.456014032399,stressed,"[[108, 103, 94], [43, 24, 16], [221, 200, 177], [184, 142, 118], [87, 71, 60]]"
1161,1161,2713,3281,0.334483,0.068627,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/1/10/anigif_enhanced-buzz-10064-1375365700-22.gif,0.34145064419,happy,"[[37, 20, 13], [104, 98, 88], [221, 201, 178], [74, 51, 40], [185, 143, 119]]"
1162,1162,994,4129,0.006483,-0.4543379,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/25/14/anigif_enhanced-buzz-5910-1374775653-11.gif,0.454384150984,subdued,"[[68, 80, 109], [39, 53, 75], [16, 75, 111], [23, 24, 35], [60, 108, 152]]"
1163,1163,995,5858,-0.36304699999999995,-0.248858,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr01/30/12/anigif_enhanced-buzz-10138-1385832030-0.gif,0.440151597036,unhappy,"[[227, 154, 115], [22, 7, 16], [181, 91, 71], [113, 45, 39], [252, 221, 233]]"
1164,1164,996,4013,0.465154,-0.1621,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/15/15/anigif_enhanced-buzz-14946-1379273855-11.gif,0.49258974178900006,contented,"[[195, 148, 108], [29, 13, 6], [101, 58, 32], [219, 205, 182], [165, 101, 59]]"
1165,1165,997,3064,0.44894700000000004,0.121005,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr03/6/22/anigif_enhanced-buzz-10220-1394164333-6.gif,0.46496840627499997,happy,"[[139, 95, 67], [187, 149, 121], [18, 13, 7], [128, 152, 143], [93, 62, 41]]"
1166,1166,998,2040,-0.4327391,-0.043379,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/29/14/anigif_enhanced-buzz-25076-1377800021-24.gif,0.43490788255699997,unpleasant,"[[214, 112, 80], [240, 180, 159], [180, 21, 21], [48, 8, 25], [253, 233, 229]]"
1167,1167,999,639,-0.165517,-0.07281599999999999,http://s3-ec.buzzfed.com/static/2014-10/2/21/enhanced/webdr10/anigif_enhanced-buzz-24275-1412299209-4.gif,0.18082601346299998,sad,"[[48, 46, 43], [239, 200, 220], [104, 96, 71], [246, 183, 98], [134, 150, 161]]"
1168,1168,1000,1069,0.141005,-0.4360731,http://s3-ec.buzzfed.com/static/2014-07/21/10/enhanced/webdr04/anigif_enhanced-buzz-3938-1405953367-4.gif,0.45830356595700006,calm,"[[215, 216, 214], [124, 120, 116], [180, 182, 181], [89, 88, 88], [146, 144, 145]]"
1169,1169,1001,1330,-0.4793103,-0.014563,http://s3-ec.buzzfed.com/static/2014-09/25/0/enhanced/webdr11/anigif_enhanced-8123-1411619016-1.gif,0.47953148453,unpleasant,"[[64, 34, 17], [135, 101, 84], [3, 3, 2], [241, 237, 239], [107, 71, 50]]"
1170,1170,2861,1330,-0.32799999999999996,-0.19548900000000002,http://s3-ec.buzzfed.com/static/2014-09/25/0/enhanced/webdr11/anigif_enhanced-8123-1411619016-1.gif,0.381837595217,unhappy,"[[106, 70, 50], [3, 3, 2], [241, 237, 239], [134, 100, 82], [64, 34, 16]]"
1171,1171,1003,4207,-0.32069000000000003,-0.21844699999999997,http://s3-ec.buzzfed.com/static/2014-09/2/7/enhanced/webdr04/anigif_enhanced-buzz-22556-1409657355-11.gif,0.38802212296300004,unhappy,"[[18, 18, 18], [84, 84, 84], [210, 210, 210], [46, 46, 46], [142, 142, 142]]"
1172,1172,1004,646,-0.144246,-0.44520550000000003,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/23/0/anigif_enhanced-15642-1395548270-2.gif,0.46799021971199994,bored,"[[131, 29, 34], [21, 14, 15], [100, 79, 78], [214, 201, 201], [61, 44, 43]]"
1173,1173,1005,4662,-0.1,0.053398,http://s3-ec.buzzfed.com/static/2014-09/25/16/enhanced/webdr07/anigif_enhanced-19006-1411678149-2.gif,0.113363779065,stressed,"[[235, 219, 210], [92, 54, 37], [186, 163, 148], [133, 98, 79], [28, 13, 11]]"
1174,1174,1006,215,0.341379,0.082524,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/22/14/anigif_enhanced-buzz-20262-1382467770-4.gif,0.351211947714,happy,"[[0, 0, 0], [233, 226, 232], [21, 23, 107], [117, 113, 151], [206, 183, 180]]"
1175,1175,1009,1844,-0.010667,0.29323299999999997,http://s3-ec.buzzfed.com/static/2014-07/24/10/enhanced/webdr10/anigif_enhanced-buzz-16618-1406210665-4.gif,0.293426953735,active,"[[127, 78, 60], [22, 19, 17], [70, 46, 31], [186, 116, 103], [227, 216, 214]]"
1176,1176,1010,1264,0.125333,-0.266917,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/1/12/anigif_enhanced-buzz-4310-1378053911-17.gif,0.294878018472,calm,"[[246, 240, 168], [9, 2, 0], [196, 91, 21], [220, 195, 90], [236, 226, 135]]"
1177,1177,1011,6927,-0.270667,-0.139098,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/2/14/anigif_enhanced-buzz-1093-1375468043-34.gif,0.304317069014,unhappy,"[[163, 143, 138], [114, 85, 73], [141, 111, 100], [80, 63, 56], [213, 208, 207]]"
1178,1178,1392,6927,-0.178571,0.059633000000000005,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/2/14/anigif_enhanced-buzz-1093-1375468043-34.gif,0.18826496415999996,upset,"[[140, 110, 98], [113, 84, 72], [213, 208, 207], [80, 63, 56], [163, 143, 138]]"
1179,1179,1012,5860,0.370667,0.003759,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr06/30/12/anigif_enhanced-buzz-20347-1385832560-9.gif,0.370686059854,pleasant,"[[60, 11, 2], [218, 192, 201], [166, 124, 102], [239, 187, 64], [128, 51, 21]]"
1180,1180,1013,6738,-0.37333299999999997,-0.090226,http://s3-ec.buzzfed.com/static/2014-11/16/22/enhanced/webdr09/anigif_enhanced-buzz-3515-1416196072-17.gif,0.384081059107,sad,"[[95, 55, 32], [155, 92, 43], [43, 22, 11], [216, 200, 193], [203, 129, 67]]"
1181,1181,3341,6738,0.07400000000000001,-0.46616540000000006,http://s3-ec.buzzfed.com/static/2014-11/16/22/enhanced/webdr09/anigif_enhanced-buzz-3515-1416196072-17.gif,0.472002309483,calm,"[[155, 92, 43], [43, 22, 11], [95, 55, 32], [216, 200, 193], [203, 129, 67]]"
1182,1182,1014,2495,0.025333,-0.37594,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/6/25/17/anigif_enhanced-buzz-11343-1372197343-4.gif,0.376792574886,subdued,"[[64, 88, 111], [177, 177, 177], [67, 51, 45], [130, 126, 119], [222, 229, 219]]"
1183,1183,1015,6292,-0.186667,-0.28947399999999995,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/15/15/anigif_enhanced-buzz-3387-1373917599-48.gif,0.344441236737,depressed,"[[30, 17, 33], [206, 204, 185], [237, 243, 236], [107, 69, 70], [166, 137, 116]]"
1184,1184,1460,6292,-0.022727,0.142202,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/15/15/anigif_enhanced-buzz-3387-1373917599-48.gif,0.14400668502900002,tense,"[[161, 128, 108], [204, 202, 182], [29, 16, 31], [236, 241, 234], [100, 65, 69]]"
1185,1185,1016,2335,-0.086667,-0.003759,http://s3-ec.buzzfed.com/static/2014-06/6/13/enhanced/webdr05/anigif_enhanced-buzz-14808-1402074989-14.gif,0.0867484810818,unpleasant,"[[209, 206, 204], [102, 80, 57], [39, 17, 13], [187, 174, 153], [153, 132, 102]]"
1186,1186,1205,2335,-0.284,-0.281955,http://s3-ec.buzzfed.com/static/2014-06/6/13/enhanced/webdr05/anigif_enhanced-buzz-14808-1402074989-14.gif,0.400193230859,unhappy,"[[152, 131, 100], [211, 208, 207], [39, 16, 12], [188, 176, 156], [99, 77, 56]]"
1187,1187,1017,2922,0.192,-0.30451100000000003,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/6/3/22/anigif_enhanced-buzz-1199-1370311273-1.gif,0.359987429115,relaxed,"[[188, 153, 146], [27, 17, 24], [238, 221, 212], [89, 60, 58], [144, 104, 96]]"
1188,1188,3670,2922,0.34765,-0.35844699999999996,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/6/3/22/anigif_enhanced-buzz-1199-1370311273-1.gif,0.49934434442500003,relaxed,"[[145, 103, 94], [238, 221, 212], [27, 17, 24], [188, 153, 146], [87, 60, 58]]"
1189,1189,1018,4935,0.149333,0.022556,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/5/11/7/anigif_enhanced-buzz-25079-1368271712-1.gif,0.15102687848500002,pleasant,"[[204, 202, 192], [93, 78, 71], [49, 29, 29], [132, 124, 112], [169, 163, 150]]"
1190,1190,1019,2551,-0.005333,-0.387218,http://s3-ec.buzzfed.com/static/2014-06/9/7/enhanced/webdr04/anigif_enhanced-26610-1402312869-1.gif,0.387254722906,subdued,"[[36, 29, 27], [170, 174, 180], [111, 91, 88], [152, 129, 119], [75, 60, 55]]"
1191,1191,1020,2839,-0.293333,0.199248,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/6/27/16/anigif_enhanced-buzz-3217-1372363596-22.gif,0.354604024784,stressed,"[[13, 13, 13], [39, 39, 39], [63, 63, 63], [182, 182, 182], [103, 103, 103]]"
1192,1192,2233,2839,-0.42291670000000003,-0.12109400000000001,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/6/27/16/anigif_enhanced-buzz-3217-1372363596-22.gif,0.439911686563,sad,"[[39, 39, 39], [103, 103, 103], [13, 13, 13], [63, 63, 63], [182, 182, 182]]"
1193,1193,1021,5646,-0.041333,-0.112782,http://s3-ec.buzzfed.com/static/2014-06/4/9/enhanced/webdr04/anigif_enhanced-18303-1401890057-2.gif,0.120117427599,bored,"[[88, 11, 205], [137, 12, 58], [158, 211, 193], [22, 5, 14], [189, 125, 99]]"
1194,1194,1022,1190,-0.436,-0.026316000000000003,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/12/0/anigif_enhanced-buzz-24216-1373601891-25.gif,0.43679346590400003,unpleasant,"[[115, 103, 99], [5, 3, 3], [222, 216, 197], [64, 56, 55], [163, 151, 140]]"
1195,1195,1023,6686,-0.286667,0.342105,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr06/26/0/anigif_enhanced-25865-1401079971-7.gif,0.44633373154399997,nervous,"[[104, 53, 31], [238, 226, 211], [41, 13, 13], [197, 159, 109], [156, 97, 59]]"
1196,1196,1024,5541,-0.002667,0.31954899999999997,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/9/10/anigif_enhanced-4732-1397053301-5.gif,0.319560129381,active,"[[46, 98, 212], [12, 14, 48], [202, 192, 194], [113, 99, 96], [18, 44, 140]]"
1197,1197,1025,4850,-0.4426667,-0.146617,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/24/4/anigif_enhanced-29607-1393234563-1.gif,0.46631572135,sad,"[[233, 219, 227], [142, 103, 94], [176, 142, 136], [83, 54, 48], [203, 174, 178]]"
1198,1198,1929,4850,-0.29600000000000004,0.109023,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/24/4/anigif_enhanced-29607-1393234563-1.gif,0.315439399139,upset,"[[233, 219, 227], [176, 142, 136], [78, 51, 45], [203, 174, 178], [140, 101, 92]]"
1199,1199,1026,199,0.150667,0.255639,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/26/0/anigif_enhanced-2971-1393391258-14.gif,0.296735308331,excited,"[[111, 94, 97], [228, 173, 169], [40, 21, 6], [169, 130, 132], [92, 62, 37]]"
1200,1200,1027,4328,0.188,-0.033835000000000004,http://s3-ec.buzzfed.com/static/2014-06/30/14/enhanced/webdr06/anigif_enhanced-buzz-2837-1404151295-42.gif,0.191020436668,contented,"[[5, 0, 1], [254, 250, 204], [203, 42, 5], [242, 156, 58], [83, 10, 1]]"
1201,1201,1028,2388,0.017333,0.46240600000000004,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-17422-1391199523-3.gif,0.462730744305,active,"[[62, 54, 48], [200, 191, 186], [96, 89, 81], [150, 130, 121], [27, 25, 21]]"
1202,1202,1572,2388,0.43181800000000004,-0.022936,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-17422-1391199523-3.gif,0.432426693464,pleasant,"[[62, 54, 48], [150, 130, 121], [27, 25, 21], [96, 89, 81], [200, 191, 186]]"
1203,1203,2284,2388,-0.042667000000000004,0.368421,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-17422-1391199523-3.gif,0.37088341312299994,active,"[[96, 89, 81], [150, 130, 121], [27, 25, 21], [200, 191, 186], [62, 54, 48]]"
1204,1204,1029,1745,0.002667,0.454887,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr07/27/0/anigif_enhanced-20136-1395893967-12.gif,0.45489481823600003,active,"[[26, 17, 9], [205, 191, 78], [244, 223, 173], [167, 123, 46], [96, 69, 28]]"
1205,1205,3087,1745,0.336,0.003759,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr07/27/0/anigif_enhanced-20136-1395893967-12.gif,0.33602102624799995,pleasant,"[[205, 194, 79], [32, 21, 9], [175, 128, 51], [113, 81, 31], [244, 222, 177]]"
1206,1206,1030,626,-0.038667,-0.157895,http://s3-ec.buzzfed.com/static/2014-10/2/21/enhanced/webdr11/anigif_enhanced-buzz-749-1412298256-4.gif,0.162560659183,bored,"[[202, 210, 202], [154, 107, 72], [197, 174, 97], [63, 45, 38], [238, 197, 4]]"
1207,1207,1031,5198,0.452,-0.033835000000000004,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/7/14/anigif_enhanced-buzz-19775-1373220699-7.gif,0.453264610603,pleasant,"[[173, 82, 16], [231, 193, 154], [41, 17, 10], [236, 159, 33], [167, 118, 79]]"
1208,1208,1032,7658,0.20133299999999998,-0.27819499999999997,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/20/13/anigif_enhanced-buzz-3477-1377018957-16.gif,0.343405641937,relaxed,"[[15, 10, 7], [179, 104, 84], [70, 31, 20], [129, 59, 43], [223, 179, 155]]"
1209,1209,1033,2108,0.149333,-0.4398496,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/19/18/anigif_enhanced-buzz-4156-1376952407-0.gif,0.464508358923,calm,"[[197, 197, 197], [16, 16, 16], [101, 101, 101], [56, 56, 56], [150, 150, 150]]"
1210,1210,2907,2108,0.037333,-0.4285714,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/19/18/anigif_enhanced-buzz-4156-1376952407-0.gif,0.43019437210100003,subdued,"[[16, 16, 16], [150, 150, 150], [59, 59, 59], [197, 197, 197], [105, 105, 105]]"
1211,1211,1034,5653,0.20666700000000002,0.214286,http://s3-ec.buzzfed.com/static/2014-06/3/21/enhanced/webdr03/anigif_enhanced-31334-1401846698-1.gif,0.297707471665,excited,"[[208, 184, 161], [47, 3, 3], [117, 32, 27], [247, 114, 88], [161, 87, 68]]"
1212,1212,1035,7803,0.150667,-0.4398496,http://s3-ec.buzzfed.com/static/2014-08/14/15/enhanced/webdr10/anigif_enhanced-7487-1408043727-1.gif,0.46493893739799996,calm,"[[3, 3, 3], [154, 154, 154], [101, 101, 101], [51, 51, 51], [223, 223, 223]]"
1213,1213,1036,1616,-0.009333,0.229323,http://s3-ec.buzzfed.com/static/2014-07/18/15/enhanced/webdr11/anigif_enhanced-3718-1405712034-18.gif,0.22951283889600002,active,"[[210, 37, 41], [161, 130, 61], [210, 194, 193], [45, 17, 24], [115, 58, 55]]"
1214,1214,1037,1342,0.11199999999999999,0.082707,http://s3-ec.buzzfed.com/static/2014-09/25/0/enhanced/webdr02/anigif_enhanced-14001-1411620804-30.gif,0.13922804261,elated,"[[7, 7, 2], [152, 124, 90], [93, 73, 34], [54, 32, 4], [212, 212, 203]]"
1215,1215,1038,5,-0.14400000000000002,-0.169173,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr07/23/2/anigif_enhanced-11500-1400825799-2.gif,0.222160986514,depressed,"[[169, 163, 137], [69, 66, 55], [13, 27, 34], [212, 219, 197], [117, 109, 92]]"
1216,1216,1039,6767,0.008,-0.28947399999999995,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2012/12/15/17/anigif_enhanced-buzz-3237-1355608952-1.gif,0.289584524234,subdued,"[[58, 73, 57], [135, 148, 151], [98, 113, 99], [17, 22, 21], [181, 191, 198]]"
1217,1217,1040,4090,-0.262,0.383459,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/20/2/anigif_enhanced-buzz-21652-1374300539-15.gif,0.46441878157600003,nervous,"[[20, 42, 41], [133, 199, 198], [219, 235, 230], [83, 104, 101], [55, 165, 169]]"
1218,1218,2410,4090,-0.237931,-0.334951,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/20/2/anigif_enhanced-buzz-21652-1374300539-15.gif,0.410856828058,depressed,"[[219, 235, 230], [83, 104, 101], [20, 42, 41], [133, 199, 198], [55, 165, 169]]"
1219,1219,2411,4090,-0.21379299999999998,-0.26699,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/20/2/anigif_enhanced-buzz-21652-1374300539-15.gif,0.34203962774700003,depressed,"[[83, 104, 101], [20, 42, 41], [134, 199, 198], [55, 165, 169], [219, 235, 230]]"
1220,1220,1041,7617,0.0,0.323308,http://s3-ec.buzzfed.com/static/2014-11/3/20/enhanced/webdr04/anigif_enhanced-5773-1415062881-2.gif,0.323308,active,"[[59, 27, 14], [87, 63, 38], [29, 13, 11], [99, 85, 84], [80, 47, 19]]"
1221,1221,1042,3623,-0.17600000000000002,0.10526300000000001,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/31/14/anigif_enhanced-buzz-31299-1375296408-0.gif,0.20507632522799998,stressed,"[[8, 2, 1], [171, 151, 141], [122, 95, 77], [71, 43, 26], [253, 252, 252]]"
1222,1222,3199,3623,-0.004862,0.43607299999999993,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/31/14/anigif_enhanced-buzz-31299-1375296408-0.gif,0.436100103615,active,"[[122, 95, 77], [8, 2, 1], [253, 252, 252], [71, 43, 26], [171, 151, 141]]"
1223,1223,1043,2779,0.445333,-0.157895,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/26/20/anigif_enhanced-buzz-17529-1395880856-4.gif,0.472495832695,contented,"[[143, 143, 126], [28, 27, 26], [206, 212, 214], [115, 83, 59], [239, 170, 126]]"
1224,1224,1044,5469,0.070667,-0.21052600000000002,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/25/23/anigif_enhanced-buzz-2205-1377488428-4.gif,0.222069857399,calm,"[[24, 30, 33], [100, 117, 115], [2, 4, 4], [234, 234, 234], [66, 75, 75]]"
1225,1225,1367,5469,0.076299,-0.142202,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/25/23/anigif_enhanced-buzz-2205-1377488428-4.gif,0.161378270548,relaxed,"[[2, 4, 4], [100, 117, 115], [234, 234, 234], [66, 75, 75], [24, 30, 33]]"
1226,1226,1046,5612,-0.350667,-0.259398,http://s3-ec.buzzfed.com/static/2014-11/13/14/enhanced/webdr08/anigif_enhanced-buzz-28630-1415907456-5.gif,0.436181919952,unhappy,"[[35, 28, 30], [65, 55, 54], [167, 127, 120], [13, 10, 8], [93, 77, 73]]"
1227,1227,1047,6084,-0.230667,-0.25188,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr02/23/15/anigif_enhanced-buzz-21818-1379964862-30.gif,0.34154179728,depressed,"[[82, 59, 52], [192, 220, 231], [30, 28, 25], [132, 155, 176], [114, 105, 99]]"
1228,1228,2138,6084,0.472667,-0.44360900000000003,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr02/23/15/anigif_enhanced-buzz-21818-1379964862-30.gif,0.648230697954,serene,"[[28, 28, 25], [111, 103, 97], [132, 155, 176], [192, 220, 231], [82, 53, 47]]"
1229,1229,1049,6805,0.272,-0.37969899999999995,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/6/4/11/anigif_enhanced-buzz-32466-1370359259-17.gif,0.467071012375,relaxed,"[[6, 9, 21], [230, 237, 221], [132, 118, 106], [68, 63, 71], [196, 188, 132]]"
1230,1230,1050,6063,-0.149333,-0.4285714,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr02/23/14/anigif_enhanced-buzz-21304-1379962597-14.gif,0.453843353798,bored,"[[6, 4, 10], [77, 64, 62], [223, 218, 215], [42, 29, 23], [134, 111, 100]]"
1231,1231,1051,5418,-0.376,0.109023,http://s3-ec.buzzfed.com/static/2014-06/12/0/enhanced/webdr04/anigif_enhanced-buzz-17140-1402545795-6.gif,0.39148692766000004,upset,"[[41, 19, 11], [94, 109, 132], [154, 170, 213], [142, 110, 97], [66, 73, 79]]"
1232,1232,1052,1800,-0.14266700000000002,0.43609,http://s3-ec.buzzfed.com/static/2014-11/27/22/enhanced/webdr01/anigif_enhanced-buzz-20241-1417145369-8.gif,0.45883369643999994,tense,"[[11, 6, 15], [154, 86, 51], [191, 166, 167], [106, 88, 95], [46, 34, 46]]"
1233,1233,1053,4710,-0.002667,0.481203,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/21/15/anigif_enhanced-buzz-18697-1382385254-36.gif,0.48121039068000004,active,"[[104, 92, 88], [201, 208, 222], [15, 9, 10], [150, 145, 144], [60, 46, 45]]"
1234,1234,1054,1916,0.424,-0.236842,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr04/13/22/anigif_enhanced-28657-1394762940-2.gif,0.485664630135,serene,"[[163, 126, 87], [90, 92, 89], [161, 171, 168], [46, 48, 43], [238, 241, 238]]"
1235,1235,1055,987,0.417333,-0.24436100000000002,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/4/20/anigif_enhanced-buzz-17522-1378341831-11.gif,0.483610516025,serene,"[[84, 22, 95], [28, 8, 52], [121, 44, 116], [43, 13, 82], [154, 75, 125]]"
1236,1236,1308,987,0.277333,-0.353383,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/4/20/anigif_enhanced-buzz-17522-1378341831-11.gif,0.449213910713,relaxed,"[[43, 13, 82], [150, 72, 122], [84, 22, 95], [28, 8, 52], [119, 42, 116]]"
1237,1237,3019,987,-0.004,-0.27819499999999997,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/4/20/anigif_enhanced-buzz-17522-1378341831-11.gif,0.278223755321,subdued,"[[43, 13, 82], [144, 66, 119], [82, 23, 93], [113, 35, 119], [28, 8, 52]]"
1238,1238,1056,6641,0.397333,-0.28571399999999997,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/24/13/anigif_enhanced-buzz-7561-1377364171-17.gif,0.489393504948,serene,"[[106, 87, 83], [70, 55, 55], [150, 120, 116], [39, 33, 34], [136, 26, 46]]"
